Score Train RMSE Percent,Initial Urban Land,Urban Expansion Adjustment Time,Soil Protection Factor,Spatial Planing Factor,Urban Population Density,Reference Initial Land Demand per Capita,Housing Preference Share Alpha,Long Run Transport Cost per km,RMSE Error Percent,MAE Error Percent,Max Absolute Error Percent,Mean Error Percent
1.5774366719817516,154519.76176386338,18.44509997783846,0.5497115411010919,0.8057515733335676,1958.4775898767941,0.0006881712565009078,0.11104857846554127,0.35620835030483416,1.5774366719817516,1.2568037726300711,3.646955157886094,0.43043827388309286
1.577465294514287,154824.6681015211,16.607738731584554,0.17921564356024783,0.9090038833135305,1865.4937453551502,0.0004859257798816094,0.12645664674101637,0.3637500734488297,1.577465294514287,1.285054889897347,3.4131656664617283,0.34765913849011465
1.5776472010366915,154684.54229206947,19.86162094202257,0.5968388611553164,0.9316322097950303,1980.8247805194167,0.0006442932169274998,0.21380532670155927,0.36059750595920015,1.5776472010366915,1.31494810949772,3.2991401413257333,0.18659072637391141
1.57947299527063,154676.87427569868,19.05951775998943,0.4721431789688005,1.1863641932933437,1991.417217277048,0.0006392743203783328,0.10070217286654479,0.3648201138857795,1.57947299527063,1.393768179956501,3.1179161837991174,-0.5362632098648936
1.57980041718697,153864.711500608,15.114075040106343,0.6491804218419864,1.2522691871712972,1946.5488031426185,0.0003560708237502989,0.11829185991444886,0.3673882491102448,1.57980041718697,1.3984660488181306,2.623175723780398,-0.3636502071946348
1.5810773128395574,154896.17350535598,19.9289881033592,0.3220676789647665,1.297316154100411,1234.8712578399268,0.00041443362719747274,0.21845131604836246,0.3609671053625856,1.5810773128395574,1.3090462932293858,3.264115670237321,0.22683787930109886
1.5813836683799405,154850.77805952769,18.570786868836052,0.4391041002117783,1.0724953830508972,2190.2945154865656,0.0007539138298158219,0.10104854936038027,0.3560556099527319,1.5813836683799405,1.2258047704720896,3.595474307452423,0.5657313155403941
1.5819947682444595,154608.4125474165,18.426000502165245,0.4795846229884069,1.2096310023610146,1748.9253212437154,0.0006706625705286046,0.10995347104627665,0.36638695025324663,1.5819947682444595,1.3974819104329004,3.0722750316109932,-0.5261839301081891
1.5836752370246532,154807.7632697525,18.794648066404736,0.5867634621827962,0.9581813728072812,1372.5196093526356,0.0007361344616166099,0.13690615276182255,0.35901982907239105,1.5836752370246532,1.2671582620728177,3.5344030215998243,0.43006193556920774
1.584160418153207,154943.53064934618,19.745988187902825,0.5207472915805913,0.9866791466171371,2176.2481170189403,0.00047513874308979277,0.10126817098329012,0.3638234131565674,1.584160418153207,1.3867166251543999,3.2956870995641223,-0.4744044688678117
1.5845344526416132,154668.72337077936,19.6529720368502,0.13695883133691672,1.183652675220452,1318.629792752216,0.0007788322629873717,0.10430767129452603,0.35272312822132973,1.5845344526416132,1.2370728895381293,3.6797639238558326,0.5412765812031445
1.58591514977066,154613.62433760162,19.947891566173126,0.15744472933377085,0.8045617368233376,2130.909597204582,0.0006863695753992457,0.18869511201442568,0.35868390752547546,1.58591514977066,1.3082894678944308,3.480306255501918,0.27042069050097634
1.5870386750866001,154600.88831480037,17.728798940168357,0.5737572584270094,1.1732301796971008,1706.1789169256206,0.0007720269967762059,0.1610188288608733,0.36294929024891115,1.5870386750866001,1.3126866835901343,3.467712562325257,0.2566580713446967
1.5876405877842499,154313.60580522724,19.88783779102245,0.2937132671384791,1.1702132198289423,1488.8336306749172,0.00043858865992016415,0.11248631804473673,0.36122794516157364,1.5876405877842499,1.4055024805993752,2.875737203484828,-0.6085492913936981
1.5879833911824577,154885.60700281605,18.417472690832557,0.6255020759248324,1.261405901933353,2105.927931021955,0.0006224994282063422,0.1472672999814287,0.3608137362569005,1.5879833911824577,1.2802926806781756,3.4750305540263398,0.3977794547100722
1.588602643215087,153537.18952237949,17.569277279876854,0.42565165306534236,1.1141130759560616,1297.7197251402768,0.0006169228911505154,0.13812796444098868,0.35999338472877174,1.588602643215087,1.3900552645929987,3.1778575279337846,-0.21620364008864246
1.5886528685252619,154404.03180610476,19.926595249520478,0.5413309942541512,1.0993016576732288,2197.2936458149893,0.0006594126267543557,0.16015224523273913,0.35619793113234444,1.5886528685252619,1.303440742725134,3.6088161733226194,0.28841479475364634
1.5887419920784052,154770.43405944135,18.97296398613065,0.17350858939325664,1.1552321417982263,2329.9884985762064,0.0003085901501400278,0.10711740335122469,0.3538835873324363,1.5887419920784052,1.2475896657894463,3.6227232138664807,0.510251514900127
1.5908052782416808,154203.3549074977,18.63043004661421,0.5710445182896075,0.8948782788275165,2296.4469651452564,0.00034051723475158203,0.16939547943464628,0.3640198199550594,1.5908052782416808,1.4151034557147002,2.8022366049984706,-0.4346190482927449
1.5909958667557011,154298.14743594837,19.405298134398116,0.7830546847745702,0.8621535539801342,2260.1504336678295,0.0006505259849610407,0.22846770855490725,0.3612679752001477,1.5909958667557011,1.3588105843611675,3.260742314581115,0.004278584386141785
1.5910201298671591,154351.45694972726,19.878539209054907,0.4261730372221955,1.0760907479027921,2095.4205799438914,0.0007959370362796037,0.17391591147011407,0.3572798606334396,1.5910201298671591,1.3136585112479648,3.594646542314496,0.24677838271701605
1.591155691137185,154608.4125474165,18.426000502165245,0.4795846229884069,1.2096310023610146,1748.9253212437154,0.0006276563117795834,0.10995347104627665,0.36638695025324663,1.591155691137185,1.4066113486507414,3.0722750316109932,-0.5426127759152114
1.5921951184932648,154703.39989699557,17.2633732916815,0.6625909357288333,1.2408977451859904,2176.2481170189403,0.000533361103822153,0.15818885130602653,0.3638234131565674,1.5921951184932648,1.3172884590958325,3.4285094957852458,0.2588498490250677
1.5932410846387965,154572.50047210485,19.46597204407181,0.15887041808573016,1.0656383400386256,1819.839390171973,0.0006599188827760543,0.19938495764361444,0.36011683442689507,1.5932410846387965,1.3233329149328863,3.467413299541245,0.22522884658600767
1.594712046775243,154026.06676568047,19.751766294548883,0.7955404281728145,0.9911597668066856,1443.576720582508,0.0007130460722359304,0.10578921245431662,0.36102297038031356,1.594712046775243,1.4187635665559781,2.6840445104536483,-0.6917107806568282
1.5948522576452355,154447.84450373502,19.90978139364092,0.5260397573423843,1.1069280347103374,1231.1341869629134,0.00044006377981304723,0.11525376055542058,0.35142889799007304,1.5948522576452355,1.2684516017297967,3.737974756625342,0.4395117232816178
1.5954609090651946,154304.19013295014,17.806087150854516,0.3689080073995421,1.1783590889534838,1810.1299142966666,0.0005494211182420518,0.18657479628753387,0.36318219030240306,1.5954609090651946,1.3536229997266358,3.330923106973701,0.04157948375963608
1.5959345873346185,154598.88088319334,19.31695501709718,0.7467470379155263,1.1553093420765876,1313.820976808599,0.00042996942311207407,0.11539610483425963,0.35356091285231084,1.5959345873346185,1.2635785426178279,3.6994356249986424,0.4688956997315379
1.5964338367523219,154696.74862359356,18.713385687644504,0.43311106268381155,0.8115190744318632,1734.2648963800611,0.0007020862204935401,0.17348858748392357,0.36103308026490044,1.5964338367523219,1.30922930180474,3.51669288493044,0.31135790354910114
1.5970185558586538,154013.7536173068,17.724843883582516,0.14207890424822833,1.2172871322611598,1947.5454428654352,0.000677781148244138,0.15031347871882128,0.36032810306942764,1.5970185558586538,1.341225821161356,3.554777771871721,0.09828811590784277
1.597170354643283,154876.05285825234,19.980308310974664,0.4863486319436836,1.2388051835239282,1991.6540039626343,0.0007790200277845778,0.14770084960850474,0.3569058595370004,1.597170354643283,1.2632987348066482,3.5889182856134294,0.4802715884147818
1.5986703325654867,154218.3028925251,14.083241364459763,0.6480735563504403,1.0944775546345857,1779.131481081583,0.0004030645669933218,0.13255410126035,0.37076898842249806,1.5986703325654867,1.3878926632931066,3.026538562534651,-0.13615141019921764
1.5993340138113545,154797.99123089868,14.603844446037339,0.41440024832573635,1.228517727666514,1696.7897569553988,0.0006433265871528787,0.1428190547924199,0.3745609277765827,1.5993340138113545,1.4094569380968718,3.198660820599122,-0.24064881413998798
1.5998368867170452,154563.86704590195,19.707490686951047,0.29934322029337573,0.9528358996832813,1363.1370981443768,0.00047430544827450693,0.1505400554110081,0.3559304923215948,1.5998368867170452,1.2955254325517576,3.652289389214556,0.3696654864379498
1.6002562551186656,154558.37556171036,19.678706665863878,0.48438113627762114,1.203653334225584,1395.102238586237,0.0006067687607922512,0.19020637730444478,0.35879006685080594,1.6002562551186656,1.320033323082967,3.5559064928444886,0.271819897850474
1.601121426688862,154477.47476359445,18.58581398786997,0.3561417606489478,1.177966321910628,1814.2350034627757,0.0004746302036838573,0.2246930673218786,0.3661123523947293,1.601121426688862,1.415641586414787,2.9849831757296346,-0.29924592617728135
1.6037832547067747,154584.14074538348,19.638282989228767,0.4008199120380055,0.9207633633738557,2205.574768463921,0.00076432625973588,0.16791989173486302,0.35787840145229144,1.6037832547067747,1.302490469058498,3.6480741694486243,0.35741390366549464
1.6041490849675129,154274.6234529753,17.107302231564766,0.6076815715667242,0.904013049734944,1529.461155428115,0.0005162066490625492,0.11512130002598561,0.35867894510789333,1.6041490849675129,1.2986919373873054,3.746992043906225,0.3391428384417993
1.6043124850797275,154923.99932216734,19.169237399813447,0.7976612839906003,1.1937726313341455,1705.7521864903997,0.0004541886113792157,0.11726388151653515,0.35544265717855117,1.6043124850797275,1.24822267755902,3.6290102396828763,0.5513322620912231
1.6043687207773503,154591.5795039427,19.07502093293488,0.6039236066087035,1.1387496501388732,1981.6659405966618,0.0004464615260185158,0.1815753827972398,0.35960568200847975,1.6043687207773503,1.3234787537676451,3.5540224293839193,0.27548064570386854
1.6045169009207076,153442.86228289516,18.034990185774223,0.621427810000975,1.0356295391138712,1914.7328797549028,0.000664822265578622,0.11165540832156433,0.3541505688354609,1.6045169009207076,1.3549077071908295,3.689546719890876,0.04865018330578622
1.6058480884147786,154320.5419945976,16.997971302730623,0.766479532739588,1.1923061240074906,1228.2585143107085,0.0005558079877578475,0.19766768171541968,0.36764263737704445,1.6058480884147786,1.4047837034112678,2.8803613297317257,-0.2383043219106645
1.6061843854269138,154815.85463864595,18.07557876187486,0.5035443938634683,1.101028832873342,1412.7177380262556,0.0006441859963148577,0.13648572090587457,0.3602471949817314,1.6061843854269138,1.280694841986118,3.6220183225319156,0.45218568762318173
1.6064283111627733,154555.0863721489,18.187739925363395,0.6525454019128801,0.9405212696352095,2147.748882129924,0.0006778526800876065,0.16295765264888692,0.36103308026490044,1.6064283111627733,1.3182146498447878,3.610906041976738,0.30466237703616494
1.6066492358424096,154551.57891144452,19.83973628201116,0.5566704398222764,1.0848106674575988,1746.09673542427,0.000639960401603079,0.14233017705920453,0.35509190454601336,1.6066492358424096,1.285316084079457,3.725549027947851,0.4211100481592284
1.6072988437704223,153903.11750168438,18.469671789187448,0.5836222934311994,1.0096223153115769,1480.0755781206713,0.0004268247936443448,0.11235792819964552,0.3530921534850333,1.6072988437704223,1.3121742375511851,3.8012656174771107,0.25431256617772946
1.6079853987529378,154320.5419945976,16.815066724716175,0.48449171415373593,1.0400757097707185,1587.9068920862833,0.0005558079877578475,0.1627174097258639,0.36878602016784084,1.6079853987529378,1.4302777590649196,2.8803613297317257,-0.420218087790972
1.6089992781788325,154794.71494967208,17.2633732916815,0.7877833950097893,0.8211763579570973,2404.548450917794,0.000602447008277611,0.15818885130602653,0.3638234131565674,1.6089992781788325,1.3144865194431359,3.532370573371025,0.3396685549377375
1.6096115795341783,153935.94712731708,19.73765340889822,0.3931779197498583,1.0152849892767712,1686.3998088435687,0.0006194574306992446,0.188664627658998,0.35700422922218744,1.6096115795341783,1.3603703801571299,3.5632816061044488,0.05187991368632696
1.6112327420138368,154283.36099380368,19.21383618599925,0.1621472928107785,0.898205227407041,2387.9520746262688,0.00043858865992016415,0.10945038347438026,0.3516501565563266,1.6112327420138368,1.2831885577545974,3.838434635275801,0.4278131551899711
1.6112799222877325,154622.28992842714,15.651177899593595,0.6747384270810337,0.9271382264682573,1747.8829485620668,0.0006834731296180613,0.1885849958493625,0.3713420798302013,1.6112799222877325,1.4036143304837378,3.0815266189514268,-0.12873053447397928
